Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
Prostate carcinoma,191/3145,1.4412923289496375E-43,8.799744801114332E-41,0,0,4.22594080360808,416.8705457402987,CTNND2;PROS1;F13A1;IRS2;CIB1;ENO2;FGF1;MKI67;ANTXR2;FGF2;ETS2;MYLK;AQP1;RIMS2;RPS6KA3;ZFP36;FGF7;CCND2;CCND1;STMN1;CFL1;CHEK1;LEPR;KDR;RCC1;TNFSF11;KPNA2;PITX1;SOX5;TNS1;CISH;HGF;LMO2;TAP1;PRKCA;MAPK8IP2;RUNX2;CDC25B;MELK;MYCN;CCNE2;BIN1;MAPKAPK2;TXNIP;S100A4;PRKD1;ERG;FKBP4;EZR;ATF3;BLM;MAGED1;EPAS1;GATA3;ADRB2;FOXO1;SOCS3;VTN;GRK3;TERT;GRK5;PMAIP1;FADD;NKX2-5;A2M;PPARGC1A;PLK4;STAT5A;NGFR;STAT5B;EGR1;JUN;CBX4;SIAH2;CAV1;CBX2;LSM1;HMGA1;HMGA2;INHBA;BMX;ESR1;SELE;FLI1;QKI;GADD45G;NR4A1;BMP2;IL6;CXCL12;BCL3;CNTN1;SDC1;PAEP;CALR;FGFR4;TDGF1;FGFR3;EZH2;RET;ALK;NRP1;FEN1;FLT4;BRCA1;SLC2A4;LAMC1;BRCA2;AKAP12;CHAF1A;MECOM;MDK;CTLA4;RAC3;SOSTDC1;TIMP1;TEAD1;NEFH;CEP55;VAV3;ANXA1;DST;PARP1;DUSP1;ANXA3;BGN;IL18;PLAUR;PLA2G4A;FOS;KIF22;SYP;SSTR2;PAX2;DCN;TGFBR2;CCNA2;MMP14;VCAN;NR5A2;KIT;PECAM1;LTA;RARB;PPARG;PPARA;SGK1;MET;PRKN;YAP1;LRP1;SATB1;CXCR4;SEMA3F;PTGS2;AURKA;MUC1;CXCR2;ERBB2;E2F1;REPS2;E2F2;CCL2;FLNC;CCL19;BAK1;BUB1;PDLIM4;PAK4;TCF7L2;STAT1;CDKN2A;CMA1;GAD1;MX1;PLA2G2A;GZMB;KLF4;AGT;PER2;CENPF;KRT19;RAD51;ACTC1;WT1;SPRY2;VIM;TEK;RAMP1;F2RL2;CDKN3
Malignant neoplasm of prostate,194/3239,1.614790628762191E-43,9.037444885639062E-41,0,0,4.190711701633531,412.91901132232545,ITSN1;ENO2;MKI67;ANTXR2;MYLK;AQP1;RPS6KA3;STMN1;CHEK1;KDR;RCC1;TNFSF11;SOX5;TNS1;PRKCA;MAPK8IP2;RUNX2;BIN1;TXNIP;PRKD1;EZR;ATF3;EPAS1;GATA3;PPL;TERT;FADD;NKX2-5;A2M;PPARGC1A;PLK4;STAT5A;NGFR;STAT5B;EGR1;JUN;SIAH2;FLI1;GADD45G;SDC1;PAEP;CALR;TDGF1;EZH2;RET;NRP1;FEN1;BRCA1;BRCA2;AKAP12;MECOM;CTLA4;RAC3;SOSTDC1;TIMP1;TEAD1;CEP55;VAV3;ANXA1;PARP1;DUSP1;ANXA3;BGN;IL18;FOS;KIF22;SYP;PAX2;MMP14;NR5A2;KIT;RARB;PPARG;PPARA;SGK1;CRYAB;PRKN;YAP1;SATB1;CXCR4;PTGS2;CXCR2;FLNC;CCL19;PAK4;STAT1;CDKN2A;GAD1;AGT;PER2;CENPF;KRT19;WT1;RAMP1;F2RL2;CDKN3;CTNND2;PROS1;F13A1;IRS2;CIB1;FGF1;FGF2;ETS2;RIMS2;ZFP36;FGF7;CCND2;CCND1;CFL1;LEPR;KPNA2;PITX1;CISH;HGF;LMO2;TAP1;LIFR;CDC25B;MELK;MYCN;CCNE2;MAPKAPK2;S100A4;ERG;FKBP4;BLM;ADRB2;FOXO1;SOCS3;VTN;GRK3;GRK5;PMAIP1;CBX4;CAV2;CAV1;CBX2;LSM1;HMGA1;HMGA2;INHBA;BMX;ESR1;SELE;QKI;NR4A1;BMP2;IL6;CXCL12;BCL3;CNTN1;BMPR1B;FGFR4;FGFR3;ALK;FLT4;SLC2A4;LAMC1;MDK;DST;PLAUR;PLA2G4A;SSTR2;DCN;TGFBR2;CCNA2;VCAN;PECAM1;LTA;MET;LRP1;SEMA3F;AURKA;MUC1;ERBB2;E2F1;REPS2;E2F2;CCL2;BAK1;BUB1;PDLIM4;TCF7L2;CMA1;MX1;PLA2G2A;GZMB;KLF4;RAD51;ACTC1;SPRY2;VIM;TEK
Malignant neoplasm of pancreas,142/1846,4.785957913700693E-42,2.3950917827972685E-39,0,0,4.90951595159516,467.10552489272595,IRS2;CIB1;FGF2;ETS2;EPS8;CDC20;CDH5;ZFP36;FGF7;CCND2;CCND1;STMN1;CFL1;RUVBL1;CHEK1;KDR;RCC1;NEK2;HGF;LMO2;PRKCA;MITF;RUNX2;CDC25B;MYCN;CCNE2;FANCD2;MAPKAPK2;TXNIP;HOXB2;S100A4;PRKD1;FKBP4;UTRN;EZR;ATF3;FBN2;MAGED1;EPAS1;PDGFA;GATA4;ADRB2;FBLN2;FOXO1;C3;SOCS3;VTN;TERT;PMAIP1;FADD;PPARGC1A;NGFR;NFE2;STAT5B;EGR1;JUN;CAV1;HMGA1;HMGA2;CDC7;SYT9;ESR1;SELE;GADD45G;CXCL10;NR4A1;BMP2;IL6;CXCL12;SDC1;PAEP;CALR;FGFR4;TDGF1;FGFR3;EZH2;RET;ALK;NRP1;FLT4;SIX1;BRCA1;SLC2A4;BRCA2;PKD2;LMNB1;ALDH2;MDK;CTLA4;TK1;TIMP1;TEAD1;VAV3;KLF11;PARP1;DUSP1;BGN;PLAUR;FOS;PROX1;SSTR2;DCN;TGFBR2;CCNA2;MMP14;NR5A2;PECAM1;LTA;PPARG;MET;PRKN;YAP1;LRP1;SATB1;CXCR4;PTGS2;AURKA;MUC1;CXCR2;ERBB2;E2F1;CCL2;SNCG;DMD;BAK1;PAK3;BUB1;PAK4;TCF7L2;CCL21;STAT1;CDKN2A;GAD1;SORBS2;KLF4;AGT;PER2;KRT19;RAD51;WT1;VIM;CDKN3
Malignant neoplasm of ovary,149/2026,4.992746420363573E-42,2.3950917827972685E-39,0,0,4.740928595084163,450.8650959327856,CYFIP2;CTNND2;PROS1;FAM107A;IRS2;CIB1;FGF1;MKI67;FGF2;ETS2;AQP1;EPS8;RIMS2;HOXA10;RPS6KA3;FGF7;CCND2;CCND1;STMN1;RUVBL1;CHEK1;LEPR;KDR;NEK2;CISH;HGF;PRKCA;KRT5;MAPK8IP2;RUNX2;MYCN;CCNE2;FANCD2;ADAM12;ATF3;SKAP1;FBN2;BLM;EPAS1;GATA4;ADRB1;FOXO1;C3;VTN;TERT;NDN;PMAIP1;BARD1;STAT5B;EGR1;CDT1;JUN;CAV1;FANCA;HMGA1;HMGA2;CDC7;INHBA;ESR1;SELE;NDC80;BMP2;IL6;CXCL12;GIPC2;BCL3;PAEP;BMPR1B;FGFR4;EZH2;ALK;NRP1;FEN1;FLT4;SIX1;FHL5;BRCA1;SLC2A4;BRCA2;SYNE1;AKAP12;CHAF1A;MECOM;ALDH2;MDK;CTLA4;SOSTDC1;TIMP1;IKBKE;TEAD1;NEFH;CEP55;VAV3;KLF11;DST;PARP1;DUSP1;ANXA3;IL18;PLAUR;FOS;KIF22;PAX2;DCN;TGFBR2;CCNA2;MMP14;VCAN;COL2A1;KIT;PECAM1;RARB;PPARG;PPARA;SGK1;CRYAB;MET;PRKN;YAP1;LRP1;CXCR4;PTGS2;IL2RG;HOXD10;AURKA;MUC1;CXCR2;ERBB2;E2F1;E2F2;CCL2;SNCG;E2F5;MEST;RUNX1T1;PAK4;TCF7L2;CCL21;STAT1;CDKN2A;KLF4;AGT;RAD51;WT1;VIM;TEK;NECTIN2;CDKN3;MAD2L1
Pancreatic carcinoma,142/1869,2.0304142549573888E-41,9.090841424195882E-39,0,0,4.837890158442596,453.2994176297302,IRS2;CIB1;FGF2;ETS2;EPS8;RIMS2;CDC20;CDH5;ZFP36;FGF7;CCND2;CCND1;STMN1;CFL1;RUVBL1;CHEK1;KDR;RCC1;NEK2;HGF;LMO2;PRKCA;MITF;RUNX2;CDC25B;MYCN;CCNE2;FANCD2;MAPKAPK2;TXNIP;HOXB2;S100A4;PRKD1;FKBP4;UTRN;EZR;ATF3;FBN2;MAGED1;EPAS1;PDGFA;GATA4;ADRB2;FBLN2;FOXO1;C3;SOCS3;VTN;TERT;PMAIP1;FADD;PPARGC1A;NGFR;NFE2;STAT5B;EGR1;JUN;CAV1;HMGA1;HMGA2;CDC7;SYT9;ESR1;SELE;CXCL10;NR4A1;BMP2;IL6;CXCL12;SDC1;PAEP;CALR;FGFR4;TDGF1;FGFR3;EZH2;RET;ALK;NRP1;FLT4;SIX1;BRCA1;SLC2A4;BRCA2;PKD2;LMNB1;ALDH2;MDK;CTLA4;TK1;TIMP1;TEAD1;VAV3;KLF11;PARP1;DUSP1;BGN;PLAUR;FOS;PROX1;SSTR2;DCN;TGFBR2;CCNA2;MMP14;NR5A2;PECAM1;LTA;PPARG;MET;PRKN;YAP1;SATB1;CXCR4;PTGS2;AURKA;MUC1;CXCR2;ERBB2;E2F1;CCL2;SNCG;DMD;BAK1;PAK3;BUB1;PAK4;TCF7L2;CCL21;STAT1;CDKN2A;GAD1;GZMB;SORBS2;KLF4;AGT;PER2;KRT19;RAD51;WT1;VIM;CDKN3
Glioma,155/2211,2.2656853015820777E-41,9.510214053390772E-39,0,0,4.549082584194284,425.74004828595974,MAML2;CTNND2;ITSN1;FAM107A;CIB1;ENO2;FGF1;MKI67;FGF2;MYLK;AQP1;CDC20;HOXA10;CDH5;ZFP36;FGF7;CCND2;CCND1;STMN1;CHEK1;LEPR;KDR;TNFRSF4;SOX5;CISH;TPM3;HGF;LMO2;TAP1;PRKCA;MITF;SOX10;RUNX2;CDC25B;MELK;MYCN;FANCD2;MAPKAPK2;SERPING1;S100A4;EZR;ZFPM2;GRIA2;FKBP2;SHC3;MAGED1;EPAS1;PDGFA;DTX1;GATA4;ADRB2;PLD1;FOXO1;SOCS3;VTN;CCNB2;PPP4C;TERT;FADD;ECT2;GRIA4;NGFR;EGR1;JUN;CAV2;CAV1;HMGA1;HMGA2;ESR1;QKI;NDC80;GFAP;COL1A1;CXCL10;IL6;CXCL12;CNTN1;SDC1;PAEP;CALR;TDGF1;FGFR3;EZH2;ALK;CNTNAP2;NRP1;FEN1;SIX1;BRCA2;PKD2;ADRA1A;AKAP12;CHAF1A;MECOM;MDK;RAC3;SOSTDC1;TIMP1;IKBKE;TEAD1;ANXA1;PARP1;DUSP1;PLAUR;PAX3;PLA2G4A;FOS;PROX1;SSTR2;DCN;TGFBR2;MMP14;VCAN;KIT;PECAM1;IRF7;RARB;PPARG;SGK1;CRYAB;MET;ARHGEF6;PRKN;YAP1;LRP1;SATB1;CXCR4;SEMA3F;ASCL1;PTGS2;HOXD10;AURKA;ERBB2;E2F1;E2F2;CCL2;DMD;FLNC;BAK1;PAK5;PAK4;TCF7L2;CDKN2C;STAT1;CDKN2A;CMA1;TRAT1;GAD1;KLF4;RAD51;WT1;SPRY2;VIM;TEK;CDKN3
Colon Carcinoma,150/2091,4.900737871062123E-41,1.9360797377678362E-38,0,0,4.614256149634558,428.27958133341826,CYFIP2;PROS1;IRS2;CIB1;FGF1;FGF2;ETS2;AQP1;EPS8;RIMS2;RPS6KA3;ZFP36;FGF7;CCND1;DPYSL2;CFL1;RUVBL1;CHEK1;LEPR;KDR;KPNA2;CISH;TPM3;HGF;TAP1;PRKCA;MITF;LIFR;RUNX2;SIGIRR;CCNE2;BIN1;S100A4;PRKD1;FKBP4;EZR;ATF3;FBN2;EPAS1;GATA4;PLD1;FOXO1;SOCS3;TERT;GRK5;PPARGC1A;BARD1;PLK4;STAT5A;EGR1;JUN;CAV1;HMGA1;HMGA2;ESR1;SELE;FLI1;NDC80;CXCL10;NR4A1;BMP2;IL6;CXCL12;SDC1;PAEP;AMOTL2;CALR;FGFR4;TDGF1;FGFR3;EZH2;RET;NRP1;FLT4;BRCA1;SLC2A4;BRCA2;PKD2;LMNB1;CHAF1A;MECOM;MDK;SOSTDC1;TIMP1;CD36;VWF;PARP1;BGN;IL18;PLAUR;PLA2G4A;FOS;PROX1;KIF22;PAX2;DCN;TGFBR2;CCNA2;MMP14;COL2A1;NR5A2;KIT;PECAM1;RARB;PPARG;PPARA;SGK1;MET;PRKN;YAP1;LRP1;SATB1;LAMA1;CXCR4;SEMA3F;PTGS2;IL2RG;RAD54B;AURKA;CLEC3B;MUC1;CXCR2;ERBB2;E2F1;CCL2;MEST;RXRG;BUB1;PDLIM4;PAK5;RUNX1T1;PAK4;TCF7L2;CCL21;STAT1;CDKN2A;PLA2G2A;KLF4;PER2;KRT19;RAD51;NPHS1;WT1;PRC1;SAA1;SPRY2;VIM;TEK;CDKN3;MAD2L1
Colorectal Cancer,190/3298,6.525733540005118E-40,2.434823691926354E-37,0,0,3.9429303252832666,355.7613387556924,CTNND2;PROS1;IRS2;CIB1;MKI67;ANTXR2;FGF2;ETS2;EPS8;RIMS2;CDH5;RPS6KA3;FGF7;CCND2;CCND1;DPYSL2;STMN1;CFL1;CHEK1;LEPR;KDR;NEK2;KPNA2;PITX1;TNFRSF4;SOX5;TNS1;TLE4;CISH;TPM3;HGF;TAP1;LIFR;RUNX2;MYCN;BIN1;FANCD2;S100A4;KCNQ5;PRKD1;ERG;EZR;ATF3;FBN2;BLM;EPAS1;GATA4;GATA3;ADRB2;PLD1;FBLN2;SOCS3;TERT;RACGAP1;NDN;PMAIP1;FADD;APOB;ECT2;PPARGC1A;PLK4;STAT5A;NGFR;STAT5B;EGR1;JUN;CBX4;CAV2;CAV1;FANCA;HMGA1;HMGA2;CDC7;INHBA;SYT9;ESR1;SELE;QKI;GADD45G;CXCL10;RCAN1;NR4A1;BMP2;IL6;CXCL12;MRGBP;CNTN1;SDC1;PAEP;CALR;FGFR4;TDGF1;FGFR3;EZH2;RET;ALK;NRP1;FEN1;FLT4;SIX1;BRCA1;SLC2A4;LAMC1;BRCA2;PKD2;SYNE1;AKAP12;CHAF1A;MECOM;ALDH2;MDK;CTLA4;SOSTDC1;TK1;TIMP1;CD36;IKBKE;CEP55;VAV3;CCT3;ANXA1;PARP1;DUSP1;BGN;IL18;PLAUR;PLA2G4A;FOS;PROX1;KIF22;DCN;TGFBR2;CCNA2;MMP14;VCAN;COL2A1;NR5A2;KIT;PECAM1;IRF7;LTA;RARB;PPARG;EVL;PPARA;SGK1;CRYAB;MET;PRKN;YAP1;LRP1;SATB1;LAMA1;CXCR4;SEMA3F;PTGS2;HOXD10;RAD54B;AURKA;MUC1;CXCR2;ERBB2;E2F1;E2F2;CCL2;SNCG;DMD;FLNC;CCL19;BAK1;E2F5;BUB1;RUNX1T1;PAK4;PPP1R14A;TCF7L2;STAT1;CDKN2A;CMA1;PLA2G2A;GZMB;KLF4;PER2;COL3A1;KRT19;WT1;VIM;TEK;CDKN3;MAD2L1
Squamous cell carcinoma,139/1876,3.382951502177969E-39,1.1957843309803811E-36,0,0,4.6596415576401355,412.76069497308396,MAML2;IRS2;CIB1;MKI67;FGF2;ETS2;AQP1;EPS8;HOXA10;RPS6KA3;FGF7;CCND2;CCND1;STMN1;CHEK1;LEPR;KDR;PITX1;CISH;HGF;KRT5;CDC25B;BIN1;FANCD2;FEZ1;ADAM12;S100A4;ERG;EZR;ATF3;COL17A1;BLM;EPAS1;GATA4;GATA3;ADRB2;PPL;SOCS3;CCNB2;TERT;RACGAP1;NDN;OTX1;STAT5A;NGFR;EGR1;JUN;CAV2;CAV1;FANCA;HMGA1;HMGA2;CDC7;INHBA;ESR1;SELE;GFAP;VIL1;CXCL10;NR4A1;BMP2;IL6;CXCL12;SDC1;CALR;FGFR4;TDGF1;FGFR3;EZH2;ALK;NRP1;SIX1;BRCA1;SLC2A4;BRCA2;PKD2;AKAP12;MECOM;ALDH2;MDK;CTLA4;TIMP1;CD36;IKBKE;ANXA1;DST;PARP1;DUSP1;IL18;PLAUR;FOS;PROX1;SYP;DCN;VAV2;TGFBR2;MMP14;TAL1;ITPKA;KIT;IRF7;LTA;RARB;PPARG;PPARA;SGK1;CRYAB;MET;YAP1;SATB1;CXCR4;SEMA3F;ASCL1;PTGS2;AURKA;MUC1;ERBB2;E2F1;CCL2;SNCG;BAK1;PAK5;PAK4;CCL21;STAT1;CDKN2A;CMA1;GZMB;KLF4;AGT;PPP1CA;PER2;CENPF;KRT19;RAD51;WT1;VIM;CDKN3;MAD2L1
Endometriosis,88/749,6.25616820400916E-39,2.100821282906276E-36,0,0,7.045907016361764,619.8090691782782,NRP1;FEN1;IRS2;CIB1;BRCA1;SLC2A4;FGF1;BRCA2;FGF2;SYNE1;HOXA10;CCND1;MDK;CFL1;LEPR;KDR;CTLA4;TIMP1;CD36;KLF11;ANXA1;DUSP1;HGF;IL18;FOS;SYP;PAX2;DCN;CCNA2;ACTA2;MMP14;VCAN;CCNE2;RHOJ;LTA;TXNIP;RARB;HOXB2;PPARG;S100A4;PPARA;FKBP4;UTRN;EZR;MET;CCL14;YAP1;PDGFA;CXCR4;PTGS2;FOXO1;DEPP1;C3;VTN;MUC1;TERT;CXCR2;ERBB2;S1PR1;CCL2;SNCG;PPARGC1A;PAK4;EGR1;JUN;CCL21;CDKN2A;SH2D1A;PLA2G2A;HMGA1;HMGA2;INHBA;ESR1;AGT;GRIN2D;COL1A1;CXCL10;NR4A1;IL6;CXCL12;WT1;SDC1;PAEP;TEK;BMPR1B;NECTIN3;TDGF1;CDKN3
Colorectal Carcinoma,176/2931,1.064384146424062E-38,3.404001870182857E-36,0,0,3.9897718915928455,348.849045451339,CTNND2;IRS2;CIB1;MKI67;ANTXR2;FGF2;ETS2;AQP1;EPS8;RIMS2;CDH5;RPS6KA3;ZFP36;FGF7;CCND2;CCND1;STMN1;CFL1;CHEK1;LEPR;KDR;RCC1;NEK2;KPNA2;PITX1;TNFRSF4;SOX5;TNS1;TLE4;CISH;TPM3;HGF;TAP1;LIFR;RUNX2;MYCN;BIN1;FANCD2;S100A4;PRKD1;ERG;EZR;ATF3;FBN2;BLM;EPAS1;GATA4;ADRB2;PLD1;PPL;FBLN2;SOCS3;PPP4C;TERT;RACGAP1;NDN;PMAIP1;FADD;ECT2;PPARGC1A;PLK4;STAT5A;NGFR;STAT5B;EGR1;JUN;CBX4;CAV1;FANCA;HMGA1;HMGA2;CDC7;ESR1;SELE;GADD45G;CXCL10;RCAN1;NR4A1;BMP2;IL6;CXCL12;MRGBP;SDC1;PAEP;CALR;FGFR4;TDGF1;FGFR3;EZH2;RET;ALK;NRP1;FEN1;FLT4;SIX1;BRCA1;SLC2A4;BRCA2;PKD2;SYNE1;AKAP12;MECOM;ALDH2;MDK;TK1;TIMP1;IKBKE;VAV3;CCT3;ANXA1;PARP1;DUSP1;BGN;IL18;PLAUR;PLA2G4A;FOS;PROX1;KIF22;DCN;TGFBR2;CCNA2;MMP14;VCAN;COL2A1;NR5A2;KIT;PECAM1;IRF7;LTA;RARB;PPARG;EVL;PPARA;SGK1;CRYAB;MET;PRKN;YAP1;LRP1;SATB1;LAMA1;CXCR4;SEMA3F;PTGS2;HOXD10;RAD54B;AURKA;MUC1;CXCR2;ERBB2;E2F1;E2F2;CCL2;SNCG;FLNC;CCL19;E2F5;BUB1;PAK5;PAK4;PPP1R14A;TCF7L2;STAT1;CDKN2A;CMA1;PLA2G2A;GZMB;KLF4;PER2;COL3A1;KRT19;WT1;VIM;TEK;MAD2L1
melanoma,159/2454,2.693837270905828E-38,8.223550505183427E-36,0,0,4.18108688696924,361.69439910374075,MAML2;CIB1;FGF1;MKI67;FGF2;AQP1;RIMS2;CDH5;ZFP36;CCND1;STMN1;CHEK1;LEPR;KDR;TNFSF11;CAPN3;PITX1;TNFRSF4;SOX5;TNS1;CISH;HGF;TAP1;PRKCA;MITF;LIFR;SOX10;RUNX2;MYCN;BIN1;TXNIP;S100A4;PRTN3;FKBP4;UTRN;ATF3;SKAP2;BLM;MAGED1;EPAS1;PDGFA;GATA4;ADRB2;PKMYT1;PLD1;FOXO1;SOCS3;VTN;TERT;NDN;PMAIP1;FADD;A2M;PPARGC1A;NGFR;STAT5B;EGR1;JUN;SIAH2;CAV1;FANCA;HMGA2;CDC7;ESR1;SELE;FLI1;CXCL10;RCAN1;NR4A1;IL6;CXCL12;DLG2;GIPC2;BCL3;SDC1;PAEP;CALR;FGFR4;NFKBIE;TDGF1;FGFR3;EZH2;RET;ALK;NRP1;FLT4;BRCA1;BRCA2;ADRA1A;SYNE1;CTLA4;TIMP1;CD36;TEAD1;ANXA1;CR1;TRIM63;DST;VWF;PARP1;DUSP1;BGN;IL18;PLAUR;PAX3;PLA2G4A;FOS;PROX1;KIF22;PAX2;SYN1;DCN;TGFBR2;MMP14;DNAJC1;VCAN;COL2A1;DBF4;NR5A2;TAL1;KIT;PECAM1;LTA;RARB;PPARG;PPARA;MET;PRKN;YAP1;LRP1;CXCR4;ASCL1;PTGS2;IL2RG;AURKA;MUC1;GNG2;CXCR2;ERBB2;E2F1;CCL2;DMD;BAK1;CCL16;RUNX1T1;TCF7L2;CDKN2C;CCL21;STAT1;CDKN2A;PLA2G2A;GZMB;KLF4;AGT;WT1;SPRY2;VIM;TEK;CDKN3
Malignant neoplasm of lung,158/2449,8.754232403771375E-38,2.556235861901242E-35,0,0,4.148504145139974,353.9864500803297,CTNND2;F13A1;IRS2;CIB1;ENO2;FGF2;ETS2;MYLK;AQP1;CDC20;RPS6KA3;ZFP36;CCND2;CCND1;DPYSL2;STMN1;CFL1;CHEK1;LEPR;KDR;TNFSF11;NEK2;KPNA2;PITX1;HGF;TAP1;PRKCA;KRT5;CDC25B;MYCN;FEZ1;MAPKAPK2;SERPING1;TXNIP;S100A4;ERG;EZR;ATF3;SKAP2;FBN2;SHC3;MAGED1;EPAS1;GATA3;ADRB2;FOXO1;SOCS3;CCNB2;TERT;RACGAP1;PMAIP1;FADD;A2M;APOB;PPARGC1A;BARD1;STAT5A;STAT5B;EGR1;JUN;SIAH2;CAV1;LSM1;HMGA1;HMGA2;ESR1;QKI;NDC80;GADD45G;NR4A1;BMP2;EFNA3;IL6;CXCL12;CNTN1;SDC1;PAEP;FGFR4;FGFR3;EZH2;RET;ALK;NRP1;FEN1;FLT4;BRCA1;BRCA2;ADRA1A;ALDH2;MDK;SIX3;CTLA4;TIMP1;TEAD1;ANXA1;DST;PARP1;DUSP1;IL18;PLAUR;PLA2G4A;FOS;KIF22;SSTR2;VAV2;TGFBR2;CCNA2;MMP14;KIT;PECAM1;IRF7;LTA;RARB;PPARG;PPARA;ALDOA;MET;PRKN;YAP1;LRP1;SATB1;CXCR4;SEMA3F;ASCL1;PTGS2;AURKA;MUC1;CXCR2;ERBB2;E2F1;E2F2;CCL2;SNCG;CCL19;BAK1;BUB1;PDLIM4;PAK5;PAK4;CA12;TCF7L2;CDKN2C;CCL21;STAT1;CDKN2A;CMA1;TRAT1;PLA2G2A;GZMB;KLF4;AGT;PPP1CA;KRT19;RAD51;WT1;SPRY2;VIM;MAD2L1
Non-Small Cell Lung Carcinoma,149/2243,9.194533166330881E-37,2.5729368643782583E-34,0,0,4.19746411884664,348.2931453781986,CTNND2;CIB1;ENO2;MKI67;FGF2;ETS2;MYLK;AQP1;RIMS2;CCND2;CCND1;DPYSL2;STMN1;CFL1;CHEK1;LEPR;KDR;TNFSF11;NEK2;KPNA2;TNS1;HGF;TAP1;PRKCA;KRT5;RUNX2;CDC25B;MYCN;CCNE2;BIN1;MAPKAPK2;ADAM12;S100A4;PRKD1;UTRN;EZR;ATF3;FBN2;MAGED1;EPAS1;GATA4;GATA3;FOXO1;SOCS3;VTN;CCNB2;TERT;RACGAP1;PMAIP1;ECT2;BARD1;STAT5A;NFE2;STAT5B;EGR1;JUN;SIAH2;CAV1;HMGA1;HMGA2;INHBA;BMX;ESR1;SELE;NDC80;CXCL10;BMP2;IL6;CXCL12;BCL3;SDC1;PAEP;FGFR4;TDGF1;FGFR3;EZH2;RET;ALK;NRP1;FEN1;FLT4;SIX1;BRCA1;BRCA2;MECOM;MDK;CTLA4;TIMP1;IKBKE;TEAD1;PARP1;DUSP1;PLA2G4A;FOS;KIF22;SYP;SSTR2;SPTB;DCN;CIT;VAV2;TGFBR2;CCNA2;MMP14;KIT;PECAM1;RARB;MCM4;PPARG;PPARA;SGK1;MET;PRKN;YAP1;LRP1;SATB1;CXCR4;ASCL1;PTGS2;AURKA;MUC1;CXCR2;ERBB2;E2F1;REPS2;CCL2;CCL19;BAK1;BUB1;PAK4;ARNT2;CDKN2C;CCL21;STAT1;CDKN2A;CMA1;TRAT1;PLA2G2A;KLF4;HNRNPAB;KRT19;RAD51;WT1;SPRY2;CAMK1;VIM;TEK;CDKN3;MAD2L1
leukemia,137/1941,3.043864720633084E-36,8.177038185508717E-34,0,0,4.376794353097014,357.93395923691315,PROS1;UBE2L6;CIB1;FGF1;FGF2;ETS2;RIMS2;HOXA10;RPS6KA3;ZFP36;CCND2;CCND1;STMN1;CHEK1;LEPR;KDR;RCC1;TNS1;MEF2C;TPM3;HGF;LMO2;LIFR;SOX10;RUNX2;MYCN;CCNE2;FANCD2;FEZ1;TXNIP;S100A4;PRTN3;ERG;EZR;COL17A1;BLM;EPAS1;GATA4;GATA3;ADRB2;C3;SOCS3;VTN;TERT;PMAIP1;PLK4;STAT5A;NGFR;STAT5B;EGR1;JUN;SIAH2;CAV1;SH2D1A;FANCA;HMGA1;HMGA2;BMX;ESR1;SELE;FLI1;NDC80;CXCL10;RCAN1;NR4A1;IL6;CXCL12;BCL3;SDC1;PAEP;CALR;FGFR4;FGFR3;EZH2;RET;ALK;NRP1;FLT4;BRCA1;BRCA2;ADRA1A;SYNE1;MECOM;CTSG;CD36;TEAD1;ANXA1;CR1;PARP1;DUSP1;IL18;PAX3;FOS;PAX2;TGFBR2;CCNA2;NR5A2;TAL1;KIT;PECAM1;LTA;RARB;MCM4;PPARG;SCN4A;PPARA;MET;PRKN;YAP1;HLF;LRP1;SERPINC1;CXCR4;PTGS2;IL2RG;AURKA;MUC1;ERBB2;CCL2;PAK3;BUB1;RUNX1T1;TCF7L2;STAT1;CDKN2A;GZMB;KLF4;KLF1;KRT19;RAD51;WT1;PRC1;CD5;VIM;TEK;NECTIN2;CDKN3
Rheumatoid Arthritis,132/1833,1.1141411531630221E-35,2.8779123017857143E-33,0,0,4.426503485076435,356.2555993560356,FAM107A;F13A1;CIB1;FGF1;FGF2;ETS2;RIMS2;C4B;RPS6KA3;C4A;ZFP36;FGF7;CCND1;KDR;TNFSF11;KPNA2;CISH;HGF;TAP1;MITF;RUNX2;SIGIRR;DDX39A;MYCN;TXNIP;HOXB2;S100A4;PRTN3;ERG;EPAS1;GATA3;ADRB2;FOXO1;C3;SOCS3;VTN;TERT;GRK5;FADD;ZNF423;A2M;APOB;STAT5A;STAT5B;EGR1;JUN;EGR2;CAV2;SH2D1A;INHBA;BMX;ESR1;SELE;GFAP;VIL1;CXCL10;RCAN1;NR4A1;BMP2;IL6;CXCL12;PROC;BCL3;SDC1;PAEP;CALR;NFKBIE;TDGF1;EZH2;RET;NRP1;FLT4;ADRA1A;MDK;CTLA4;TIMP1;IKBKE;CCT3;ANXA1;CR1;VWF;PARP1;DUSP1;ANXA3;BGN;IL18;PLA2G4A;FOS;CCNA2;MMP14;COL2A1;TAL1;PECAM1;LTA;RARB;PPARG;PPARA;MET;PRKN;CCL13;LRP1;SERPINC1;CXCR4;PTGS2;IL2RG;HOXD10;AURKA;ACAN;MUC1;CXCR2;ERBB2;E2F1;S1PR1;E2F2;CCL2;BAK1;PAK3;PDLIM4;RUNX1T1;CDKN2C;CCL21;STAT1;CDKN2A;PLA2G2A;GZMB;PER2;CD5;SAA1;SPRY2;VIM;TEK;CDKN3
