Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
"stage, non-small cell lung cancer",2/66,0.13898566811264107,0.1867981400686669,0,0,3.147002551020408,6.210245924321761,CCND1;EGFR
Addison Disease,2/66,0.13898566811264107,0.1867981400686669,0,0,3.147002551020408,6.210245924321761,CXCL10;NR3C1
Beckwith-Wiedemann Syndrome,2/66,0.13898566811264107,0.1867981400686669,0,0,3.147002551020408,6.210245924321761,S100A8;SPTBN1
Congenital arteriovenous malformation,2/66,0.13898566811264107,0.1867981400686669,0,0,3.147002551020408,6.210245924321761,PECAM1;TLR4
Reticulocyte count (procedure),4/202,0.14100955966121878,0.1894704849809972,0,0,2.041445381651567,3.999043685446485,THRB;LAMA3;IRS2;TNS1
Schistosomiasis,2/67,0.1423752821610712,0.19096850708188987,0,0,3.098430141287284,6.039735405617296,THRB;EGFR
"High, narrow palate",2/67,0.1423752821610712,0.19096850708188987,0,0,3.098430141287284,6.039735405617296,FGFR3;RUNX2
Flat face,2/67,0.1423752821610712,0.19096850708188987,0,0,3.098430141287284,6.039735405617296,MAF;FGFR3
Joint swelling,2/67,0.1423752821610712,0.19096850708188987,0,0,3.098430141287284,6.039735405617296,SOCS3;CCL2
Metastatic Renal Cell Cancer,2/67,0.1423752821610712,0.19096850708188987,0,0,3.098430141287284,6.039735405617296,KDR;EZR
Multiple Chronic Conditions,2/67,0.1423752821610712,0.19096850708188987,0,0,3.098430141287284,6.039735405617296,LRP1;EGFR
Parasitemia,2/67,0.1423752821610712,0.19096850708188987,0,0,3.098430141287284,6.039735405617296,CXCL10;TLR4
Autoimmune thyroid disease,3/132,0.14311394606993147,0.19186269650482132,0,0,2.3462134764460347,4.561306795851138,CXCL10;CXCL12;THRB
Cardiac Arrhythmia,3/132,0.14311394606993147,0.19186269650482132,0,0,2.3462134764460347,4.561306795851138,FHL1;ANK2;DMD
Short neck,4/204,0.1446085702661893,0.19251866846435065,0,0,2.0208247422680414,3.907718723000556,FHL1;LIFR;ANTXR2;FLI1
beta Thalassemia,3/133,0.14541604046523057,0.19251866846435065,0,0,2.3280473372781065,4.48883937380504,GSN;ANK2;SPTBN1
Byzanthine arch palate,5/280,0.14569686865866305,0.19251866846435065,0,0,1.8395666509656148,3.5434230575626495,RPS6KA3;TPM3;FGFR3;RUNX2;TGFBR2
Persistent infection,2/68,0.1457824192048369,0.19251866846435065,0,0,3.0513296227581943,5.875762522036254,SOCS3;CCND1
"Amyloidosis, Familial",1/16,0.1472159080488326,0.19251866846435065,0,0,6.696108291032149,12.82877260042208,GSN
Reoviridae Infections,1/16,0.1472159080488326,0.19251866846435065,0,0,6.696108291032149,12.82877260042208,STAT1
Replication Error Phenotype,1/16,0.1472159080488326,0.19251866846435065,0,0,6.696108291032149,12.82877260042208,TGFBR2
Retinal pigment epithelial atrophy,1/16,0.1472159080488326,0.19251866846435065,0,0,6.696108291032149,12.82877260042208,VCAN
Round cell liposarcoma,1/16,0.1472159080488326,0.19251866846435065,0,0,6.696108291032149,12.82877260042208,CIB1
Sacroiliitis,1/16,0.1472159080488326,0.19251866846435065,0,0,6.696108291032149,12.82877260042208,VCAN
"Cystadenocarcinoma, Mucinous",1/16,0.1472159080488326,0.19251866846435065,0,0,6.696108291032149,12.82877260042208,ESR1
Secondary polycythemia,1/16,0.1472159080488326,0.19251866846435065,0,0,6.696108291032149,12.82877260042208,EPAS1
Secretory meningioma,1/16,0.1472159080488326,0.19251866846435065,0,0,6.696108291032149,12.82877260042208,KLF4
Selenium deficiency,1/16,0.1472159080488326,0.19251866846435065,0,0,6.696108291032149,12.82877260042208,FKBP4
Serous cystadenocarcinoma ovary,1/16,0.1472159080488326,0.19251866846435065,0,0,6.696108291032149,12.82877260042208,ESR1
Severe [Duchenne] muscular dystrophy,1/16,0.1472159080488326,0.19251866846435065,0,0,6.696108291032149,12.82877260042208,DMD
"Gonadal Dysgenesis, 46,XY",1/16,0.1472159080488326,0.19251866846435065,0,0,6.696108291032149,12.82877260042208,F8
"Guillain-Barre Syndrome, Familial",1/16,0.1472159080488326,0.19251866846435065,0,0,6.696108291032149,12.82877260042208,LEP
Severe periodontitis,1/16,0.1472159080488326,0.19251866846435065,0,0,6.696108291032149,12.82877260042208,COL17A1
"HYPERTRICHOSIS, CONGENITAL GENERALIZED",1/16,0.1472159080488326,0.19251866846435065,0,0,6.696108291032149,12.82877260042208,CCND1
"Malignant melanoma, metastatic",1/16,0.1472159080488326,0.19251866846435065,0,0,6.696108291032149,12.82877260042208,KIT
social stress,1/16,0.1472159080488326,0.19251866846435065,0,0,6.696108291032149,12.82877260042208,NR3C1
"Nephronophthisis, familial juvenile",1/16,0.1472159080488326,0.19251866846435065,0,0,6.696108291032149,12.82877260042208,MUC1
"Nephrosis, congenital",1/16,0.1472159080488326,0.19251866846435065,0,0,6.696108291032149,12.82877260042208,SIRPA
"Neuralgia, Atypical",1/16,0.1472159080488326,0.19251866846435065,0,0,6.696108291032149,12.82877260042208,CXCR4
"Neuralgia, Iliohypogastric Nerve",1/16,0.1472159080488326,0.19251866846435065,0,0,6.696108291032149,12.82877260042208,CXCR4
"Neuralgia, Ilioinguinal",1/16,0.1472159080488326,0.19251866846435065,0,0,6.696108291032149,12.82877260042208,CXCR4
"Neuralgia, Perineal",1/16,0.1472159080488326,0.19251866846435065,0,0,6.696108291032149,12.82877260042208,CXCR4
"Neuralgia, Stump",1/16,0.1472159080488326,0.19251866846435065,0,0,6.696108291032149,12.82877260042208,CXCR4
"Neuralgia, Supraorbital",1/16,0.1472159080488326,0.19251866846435065,0,0,6.696108291032149,12.82877260042208,CXCR4
"Neuralgia, Vidian",1/16,0.1472159080488326,0.19251866846435065,0,0,6.696108291032149,12.82877260042208,CXCR4
Steroid-sensitive nephrotic syndrome,1/16,0.1472159080488326,0.19251866846435065,0,0,6.696108291032149,12.82877260042208,SPP1
"Phobia, Social",1/16,0.1472159080488326,0.19251866846435065,0,0,6.696108291032149,12.82877260042208,RGS2
Subcapsular cataract,1/16,0.1472159080488326,0.19251866846435065,0,0,6.696108291032149,12.82877260042208,FZD4
"SPHEROCYTOSIS, TYPE 1 (disorder)",1/16,0.1472159080488326,0.19251866846435065,0,0,6.696108291032149,12.82877260042208,EGFR
Thinking and speaking disturbances,1/16,0.1472159080488326,0.19251866846435065,0,0,6.696108291032149,12.82877260042208,LEP
Tonsillitis,1/16,0.1472159080488326,0.19251866846435065,0,0,6.696108291032149,12.82877260042208,EGFR
Transferrin saturation measurement,1/16,0.1472159080488326,0.19251866846435065,0,0,6.696108291032149,12.82877260042208,TF
Tubular atrophy,1/16,0.1472159080488326,0.19251866846435065,0,0,6.696108291032149,12.82877260042208,MUC1
Tumor thrombus,1/16,0.1472159080488326,0.19251866846435065,0,0,6.696108291032149,12.82877260042208,VIM
Unsaturated iron binding capacity measurement,1/16,0.1472159080488326,0.19251866846435065,0,0,6.696108291032149,12.82877260042208,TF
Achalasia,1/16,0.1472159080488326,0.19251866846435065,0,0,6.696108291032149,12.82877260042208,CALR
Achromatopsia,1/16,0.1472159080488326,0.19251866846435065,0,0,6.696108291032149,12.82877260042208,LIFR
Vital Capacity Adverse Event,1/16,0.1472159080488326,0.19251866846435065,0,0,6.696108291032149,12.82877260042208,EFEMP1
Adenocarcinoma of salivary gland,1/16,0.1472159080488326,0.19251866846435065,0,0,6.696108291032149,12.82877260042208,EGFR
Adenosine deaminase deficiency,1/16,0.1472159080488326,0.19251866846435065,0,0,6.696108291032149,12.82877260042208,TLR4
Adult Neuronal Ceroid Lipofuscinosis,1/16,0.1472159080488326,0.19251866846435065,0,0,6.696108291032149,12.82877260042208,CTSD
Anxiety and fear,1/16,0.1472159080488326,0.19251866846435065,0,0,6.696108291032149,12.82877260042208,RGS2
Arachnoid Cysts,1/16,0.1472159080488326,0.19251866846435065,0,0,6.696108291032149,12.82877260042208,COL1A2
Arnold Chiari Malformation,1/16,0.1472159080488326,0.19251866846435065,0,0,6.696108291032149,12.82877260042208,FGFR3
Autosomal Dominant Myotubular Myopathy,1/16,0.1472159080488326,0.19251866846435065,0,0,6.696108291032149,12.82877260042208,TPM3
Benign neoplasm of bladder,1/16,0.1472159080488326,0.19251866846435065,0,0,6.696108291032149,12.82877260042208,FGFR3
Benign neurologic neoplasms,1/16,0.1472159080488326,0.19251866846435065,0,0,6.696108291032149,12.82877260042208,CCND1
Blastoma,1/16,0.1472159080488326,0.19251866846435065,0,0,6.696108291032149,12.82877260042208,EZR
BREAST CANCER 3,1/16,0.1472159080488326,0.19251866846435065,0,0,6.696108291032149,12.82877260042208,ESR1
Cancer Pain,1/16,0.1472159080488326,0.19251866846435065,0,0,6.696108291032149,12.82877260042208,CCL2
Carotid Artery Thrombosis,1/16,0.1472159080488326,0.19251866846435065,0,0,6.696108291032149,12.82877260042208,CD36
Central nervous system lymphoma,1/16,0.1472159080488326,0.19251866846435065,0,0,6.696108291032149,12.82877260042208,CXCL12
Cerebral hypomyelination,1/16,0.1472159080488326,0.19251866846435065,0,0,6.696108291032149,12.82877260042208,SOX10
Cervical Disc Degenerative Disorder,1/16,0.1472159080488326,0.19251866846435065,0,0,6.696108291032149,12.82877260042208,TIMP1
Childhood Synovial Sarcoma,1/16,0.1472159080488326,0.19251866846435065,0,0,6.696108291032149,12.82877260042208,MET
Common Cold,1/16,0.1472159080488326,0.19251866846435065,0,0,6.696108291032149,12.82877260042208,CXCL10
Congenital heart block,1/16,0.1472159080488326,0.19251866846435065,0,0,6.696108291032149,12.82877260042208,CALR
Cortical cataract,1/16,0.1472159080488326,0.19251866846435065,0,0,6.696108291032149,12.82877260042208,MAF
Dermatofibrosarcoma,1/16,0.1472159080488326,0.19251866846435065,0,0,6.696108291032149,12.82877260042208,VCAN
Disease caused by Shigella dysenteriae,1/16,0.1472159080488326,0.19251866846435065,0,0,6.696108291032149,12.82877260042208,CFH
Diverticulitis,1/16,0.1472159080488326,0.19251866846435065,0,0,6.696108291032149,12.82877260042208,LEP
Empyema,1/16,0.1472159080488326,0.19251866846435065,0,0,6.696108291032149,12.82877260042208,SORBS1
Fibrous Meningioma,1/16,0.1472159080488326,0.19251866846435065,0,0,6.696108291032149,12.82877260042208,DMD
Focal Nodular Hyperplasia,1/16,0.1472159080488326,0.19251866846435065,0,0,6.696108291032149,12.82877260042208,KRT19
Group B Streptococcal Infection,1/16,0.1472159080488326,0.19251866846435065,0,0,6.696108291032149,12.82877260042208,LEP
Hereditary persistence of fetal hemoglobin thalassemia,1/16,0.1472159080488326,0.19251866846435065,0,0,6.696108291032149,12.82877260042208,SORBS1
Hyperoxaluria,1/16,0.1472159080488326,0.19251866846435065,0,0,6.696108291032149,12.82877260042208,CCL2
Idiopathic bronchiectasis,1/16,0.1472159080488326,0.19251866846435065,0,0,6.696108291032149,12.82877260042208,TAP1
Increased number of platelets,1/16,0.1472159080488326,0.19251866846435065,0,0,6.696108291032149,12.82877260042208,CALR
infertility tubal factor,1/16,0.1472159080488326,0.19251866846435065,0,0,6.696108291032149,12.82877260042208,TLR4
Intestinal infectious disease (disorder),1/16,0.1472159080488326,0.19251866846435065,0,0,6.696108291032149,12.82877260042208,LEPR
Latent Autoimmune Diabetes in Adults,1/16,0.1472159080488326,0.19251866846435065,0,0,6.696108291032149,12.82877260042208,TCF7L2
Lateral Sclerosis,1/16,0.1472159080488326,0.19251866846435065,0,0,6.696108291032149,12.82877260042208,VIM
Lepidic Predominant Adenocarcinoma,1/16,0.1472159080488326,0.19251866846435065,0,0,6.696108291032149,12.82877260042208,CCND1
Lhermitte-Duclos disease,1/16,0.1472159080488326,0.19251866846435065,0,0,6.696108291032149,12.82877260042208,FGFR3
Limb-girdle muscle weakness,1/16,0.1472159080488326,0.19251866846435065,0,0,6.696108291032149,12.82877260042208,CRYAB
Macroencephaly,1/16,0.1472159080488326,0.19251866846435065,0,0,6.696108291032149,12.82877260042208,CCND2
Meconium ileus,1/16,0.1472159080488326,0.19251866846435065,0,0,6.696108291032149,12.82877260042208,MUC1
Microsatellite Instability,1/16,0.1472159080488326,0.19251866846435065,0,0,6.696108291032149,12.82877260042208,TGFBR2
Monocytoid B-cell lymphoma,1/16,0.1472159080488326,0.19251866846435065,0,0,6.696108291032149,12.82877260042208,BCL6
Mucolipidosis Type IV,1/16,0.1472159080488326,0.19251866846435065,0,0,6.696108291032149,12.82877260042208,PKD2
Myxoma of the Endocardium,1/16,0.1472159080488326,0.19251866846435065,0,0,6.696108291032149,12.82877260042208,EGFR
Neoplasm of uncertain or unknown behavior of bladder,1/16,0.1472159080488326,0.19251866846435065,0,0,6.696108291032149,12.82877260042208,FGFR3
Non-small cell carcinoma,1/16,0.1472159080488326,0.19251866846435065,0,0,6.696108291032149,12.82877260042208,EGFR
Optic Nerve Glioma,1/16,0.1472159080488326,0.19251866846435065,0,0,6.696108291032149,12.82877260042208,CXCL12
Osteoblastoma,1/16,0.1472159080488326,0.19251866846435065,0,0,6.696108291032149,12.82877260042208,RUNX2
Ovarian Granulosa Cell Tumor,1/16,0.1472159080488326,0.19251866846435065,0,0,6.696108291032149,12.82877260042208,EGFR
Paroxysmal Nerve Pain,1/16,0.1472159080488326,0.19251866846435065,0,0,6.696108291032149,12.82877260042208,CXCR4
Pdgfra-Associated Chronic Eosinophilic Leukemia,1/16,0.1472159080488326,0.19251866846435065,0,0,6.696108291032149,12.82877260042208,KIT
Pleomorphic Xanthoastrocytoma,1/16,0.1472159080488326,0.19251866846435065,0,0,6.696108291032149,12.82877260042208,EGFR
premalignant lesion,1/16,0.1472159080488326,0.19251866846435065,0,0,6.696108291032149,12.82877260042208,CCND1
Pyle metaphyseal dysplasia,1/16,0.1472159080488326,0.19251866846435065,0,0,6.696108291032149,12.82877260042208,RUNX2
Q Fever,1/16,0.1472159080488326,0.19251866846435065,0,0,6.696108291032149,12.82877260042208,CCL2
Rachischisis,1/16,0.1472159080488326,0.19251866846435065,0,0,6.696108291032149,12.82877260042208,CCL2
Thin lips,2/69,0.14920640519815692,0.19497815922044584,0,0,3.0056350898568382,5.717994319469603,ZBTB16;RUNX2
Underdeveloped nasal alae,2/69,0.14920640519815692,0.19497815922044584,0,0,3.0056350898568382,5.717994319469603,PIK3R1;SOX10
hiv-infection/aids,2/69,0.14920640519815692,0.19497815922044584,0,0,3.0056350898568382,5.717994319469603,CXCL12;CXCR4
"Anemia, Diamond-Blackfan",2/70,0.15264657758572944,0.19932703061856216,0,0,2.961284513805522,5.566119151638943,LEP;FLI1
"Chromosome 8, trisomy",2/70,0.15264657758572944,0.19932703061856216,0,0,2.961284513805522,5.566119151638943,CCND1;KIT
Abnormality of brain morphology,2/70,0.15264657758572944,0.19932703061856216,0,0,2.961284513805522,5.566119151638943,ZEB2;SYNE1
"Affective Disorders, Psychotic",1/17,0.15566521760209712,0.20003374598542933,0,0,6.277284263959391,11.676047647649668,SKAP2
Relative short stature,1/17,0.15566521760209712,0.20003374598542933,0,0,6.277284263959391,11.676047647649668,COL1A2
Rhinosinusitis,1/17,0.15566521760209712,0.20003374598542933,0,0,6.277284263959391,11.676047647649668,MET
Ridged nails,1/17,0.15566521760209712,0.20003374598542933,0,0,6.277284263959391,11.676047647649668,KRT5
"Colitis, Collagenous",1/17,0.15566521760209712,0.20003374598542933,0,0,6.277284263959391,11.676047647649668,TIMP1
Schistosomiasis mansoni,1/17,0.15566521760209712,0.20003374598542933,0,0,6.277284263959391,11.676047647649668,SPP1
"Gonadal Dysgenesis, 45,X",1/17,0.15566521760209712,0.20003374598542933,0,0,6.277284263959391,11.676047647649668,DMD
"Hearing Loss, Mixed Conductive-Sensorineural",1/17,0.15566521760209712,0.20003374598542933,0,0,6.277284263959391,11.676047647649668,FGFR3
"Keratoconjunctivitis, Vernal",1/17,0.15566521760209712,0.20003374598542933,0,0,6.277284263959391,11.676047647649668,PLAU
"Liposarcoma, Pleomorphic",1/17,0.15566521760209712,0.20003374598542933,0,0,6.277284263959391,11.676047647649668,LEPR
"Motor Neuron Disease, Lower",1/17,0.15566521760209712,0.20003374598542933,0,0,6.277284263959391,11.676047647649668,VIM
SPONDYLOCARPOTARSAL SYNOSTOSIS SYNDROME,1/17,0.15566521760209712,0.20003374598542933,0,0,6.277284263959391,11.676047647649668,CCND1
"Polyposis, Adenomatous Intestinal",1/17,0.15566521760209712,0.20003374598542933,0,0,6.277284263959391,11.676047647649668,EGFR
Thick craniofacial bones,1/17,0.15566521760209712,0.20003374598542933,0,0,6.277284263959391,11.676047647649668,RPS6KA3
Abnormality of female internal genitalia,1/17,0.15566521760209712,0.20003374598542933,0,0,6.277284263959391,11.676047647649668,CXCR4
Abnormality of the eyebrow,1/17,0.15566521760209712,0.20003374598542933,0,0,6.277284263959391,11.676047647649668,SOX10
Viral respiratory infection,1/17,0.15566521760209712,0.20003374598542933,0,0,6.277284263959391,11.676047647649668,CCL2
Acute hepatitis C,1/17,0.15566521760209712,0.20003374598542933,0,0,6.277284263959391,11.676047647649668,CXCL10
Acute malaria,1/17,0.15566521760209712,0.20003374598542933,0,0,6.277284263959391,11.676047647649668,CD36
Zollinger-Ellison syndrome,1/17,0.15566521760209712,0.20003374598542933,0,0,6.277284263959391,11.676047647649668,MET
AICARDI-GOUTIERES SYNDROME,1/17,0.15566521760209712,0.20003374598542933,0,0,6.277284263959391,11.676047647649668,RASD1
Alcohol problem,1/17,0.15566521760209712,0.20003374598542933,0,0,6.277284263959391,11.676047647649668,ALDH2
Anal carcinoma,1/17,0.15566521760209712,0.20003374598542933,0,0,6.277284263959391,11.676047647649668,EGFR
Aplasia/Hypoplasia of the lungs,1/17,0.15566521760209712,0.20003374598542933,0,0,6.277284263959391,11.676047647649668,FGFR3
Aplastic clavicles,1/17,0.15566521760209712,0.20003374598542933,0,0,6.277284263959391,11.676047647649668,RUNX2
Autosome Abnormalities,1/17,0.15566521760209712,0.20003374598542933,0,0,6.277284263959391,11.676047647649668,EPAS1
Blastic plasmacytoid dendritic cell neoplasm,1/17,0.15566521760209712,0.20003374598542933,0,0,6.277284263959391,11.676047647649668,CIB1
Brain Stem Glioma,1/17,0.15566521760209712,0.20003374598542933,0,0,6.277284263959391,11.676047647649668,EGFR
Carcinoma in situ of bladder,1/17,0.15566521760209712,0.20003374598542933,0,0,6.277284263959391,11.676047647649668,FGFR3
child abuse behavior,1/17,0.15566521760209712,0.20003374598542933,0,0,6.277284263959391,11.676047647649668,NR3C1
Childhood Myelodysplastic Syndrome,1/17,0.15566521760209712,0.20003374598542933,0,0,6.277284263959391,11.676047647649668,PPARG
Chromosome Aberrations,1/17,0.15566521760209712,0.20003374598542933,0,0,6.277284263959391,11.676047647649668,EPAS1
Chronic sinus disease,1/17,0.15566521760209712,0.20003374598542933,0,0,6.277284263959391,11.676047647649668,TAP1
Congenital atresia of pulmonary artery,1/17,0.15566521760209712,0.20003374598542933,0,0,6.277284263959391,11.676047647649668,FADD
Corneal diameter increased,1/17,0.15566521760209712,0.20003374598542933,0,0,6.277284263959391,11.676047647649668,PIK3R1
Coronary Restenosis,1/17,0.15566521760209712,0.20003374598542933,0,0,6.277284263959391,11.676047647649668,FABP4
Craniofacial hyperostosis,1/17,0.15566521760209712,0.20003374598542933,0,0,6.277284263959391,11.676047647649668,RPS6KA3
Dermoid Cyst,1/17,0.15566521760209712,0.20003374598542933,0,0,6.277284263959391,11.676047647649668,EGFR
Endomyocardial Fibrosis,1/17,0.15566521760209712,0.20003374598542933,0,0,6.277284263959391,11.676047647649668,CCL2
Enlargement of craniofacial bones,1/17,0.15566521760209712,0.20003374598542933,0,0,6.277284263959391,11.676047647649668,RPS6KA3
Ethylmalonic encephalopathy,1/17,0.15566521760209712,0.20003374598542933,0,0,6.277284263959391,11.676047647649668,MUC1
Familial Intestinal Polyposis,1/17,0.15566521760209712,0.20003374598542933,0,0,6.277284263959391,11.676047647649668,EGFR
Fish-Eye Disease,1/17,0.15566521760209712,0.20003374598542933,0,0,6.277284263959391,11.676047647649668,PPARG
Flat acetabular roof,1/17,0.15566521760209712,0.20003374598542933,0,0,6.277284263959391,11.676047647649668,BGN
Genu recurvatum,1/17,0.15566521760209712,0.20003374598542933,0,0,6.277284263959391,11.676047647649668,COL1A2
Hepatic necrosis,1/17,0.15566521760209712,0.20003374598542933,0,0,6.277284263959391,11.676047647649668,MET
Hypertrophy of craniofacial bones,1/17,0.15566521760209712,0.20003374598542933,0,0,6.277284263959391,11.676047647649668,RPS6KA3
Laryngeal cleft,1/17,0.15566521760209712,0.20003374598542933,0,0,6.277284263959391,11.676047647649668,PLAU
Lofgrens syndrome,1/17,0.15566521760209712,0.20003374598542933,0,0,6.277284263959391,11.676047647649668,CXCR4
Long foot,1/17,0.15566521760209712,0.20003374598542933,0,0,6.277284263959391,11.676047647649668,RPS6KA3
Macroangiopathy,1/17,0.15566521760209712,0.20003374598542933,0,0,6.277284263959391,11.676047647649668,LPL
Malignant Female Reproductive System Neoplasm,1/17,0.15566521760209712,0.20003374598542933,0,0,6.277284263959391,11.676047647649668,ESR1
McCune-Albright Syndrome,1/17,0.15566521760209712,0.20003374598542933,0,0,6.277284263959391,11.676047647649668,GHR
Melnick-Needles Syndrome,1/17,0.15566521760209712,0.20003374598542933,0,0,6.277284263959391,11.676047647649668,KDR
Mesangial proliferative glomerulonephritis,1/17,0.15566521760209712,0.20003374598542933,0,0,6.277284263959391,11.676047647649668,VWF
Mild short stature,1/17,0.15566521760209712,0.20003374598542933,0,0,6.277284263959391,11.676047647649668,COL1A2
Mitochondrial cardiomyopathy,1/17,0.15566521760209712,0.20003374598542933,0,0,6.277284263959391,11.676047647649668,C3
Mucosal telangiectasiae,1/17,0.15566521760209712,0.20003374598542933,0,0,6.277284263959391,11.676047647649668,CAV1
Mucosal ulcer,1/17,0.15566521760209712,0.20003374598542933,0,0,6.277284263959391,11.676047647649668,MMP14
Nerve Pain,1/17,0.15566521760209712,0.20003374598542933,0,0,6.277284263959391,11.676047647649668,CXCR4
Onychogryposis,1/17,0.15566521760209712,0.20003374598542933,0,0,6.277284263959391,11.676047647649668,KRT5
Otosclerosis,1/17,0.15566521760209712,0.20003374598542933,0,0,6.277284263959391,11.676047647649668,COL1A2
Pancreatic Cyst,1/17,0.15566521760209712,0.20003374598542933,0,0,6.277284263959391,11.676047647649668,PKD2
Pediatric Crohn's disease,1/17,0.15566521760209712,0.20003374598542933,0,0,6.277284263959391,11.676047647649668,STAT5B
Polycystic liver disease,1/17,0.15566521760209712,0.20003374598542933,0,0,6.277284263959391,11.676047647649668,PKD2
Pulmonary Thromboembolisms,1/17,0.15566521760209712,0.20003374598542933,0,0,6.277284263959391,11.676047647649668,PLAU
Tracheal Diseases,2/71,0.1561022852070619,0.20054702938004648,0,0,2.9182194616977224,5.419845037847333,HGF;EGFR
Spontaneous abortion,3/138,0.15710557349570023,0.2017386990743582,0,0,2.2412535612535613,4.148195593494446,CXCL10;COL1A2;LAMA4
Psoriasis vulgaris,3/138,0.15710557349570023,0.2017386990743582,0,0,2.2412535612535613,4.148195593494446,DST;PROS1;VIM
Spinocerebellar Ataxia Type 7,2/72,0.1595728880321379,0.20480826597381088,0,0,2.8763848396501457,5.2788981714619965,MME;CTSD
Neutrophil count decreased,2/72,0.1595728880321379,0.20480826597381088,0,0,2.8763848396501457,5.2788981714619965,CXCR4;PIK3R1
Congenital deafness,5/289,0.15970981426932812,0.20493464970894523,0,0,1.7804495365978252,3.266050881289194,COL1A2;THRB;SOX10;FGFR3;RUNX2
Acid reflux,3/140,0.16186119657228895,0.2076300307542005,0,0,2.2083099382369453,4.021368000574755,RPS6KA3;COL1A2;CAV1
Syndactyly of fingers,2/73,0.16305775708765646,0.2076300307542005,0,0,2.835728657660247,5.143021556990856,FGFR3;FLI1
Withdrawal Symptoms,2/73,0.16305775708765646,0.2076300307542005,0,0,2.835728657660247,5.143021556990856,PER1;FOS
Cystic Kidney Diseases,2/73,0.16305775708765646,0.2076300307542005,0,0,2.835728657660247,5.143021556990856,MUC1;PKD2
Parkinsonian Disorders,4/214,0.16312822706010444,0.2076300307542005,0,0,1.9236131566028474,3.487931382429924,RGS2;SPP1;SGK1;TNS1
"Carney Complex, Type 1",1/18,0.16403123090170466,0.2076300307542005,0,0,5.907733651836369,10.679400888402991,CAV1
Rimmed vacuoles on biopsy,1/18,0.16403123090170466,0.2076300307542005,0,0,5.907733651836369,10.679400888402991,FHL1
"ECTODERMAL DYSPLASIA 10B, HYPOHIDROTIC/HAIR/TOOTH TYPE, AUTOSOMAL RECESSIVE",1/18,0.16403123090170466,0.2076300307542005,0,0,5.907733651836369,10.679400888402991,KRT19
"ECTODERMAL DYSPLASIA 11B, HYPOHIDROTIC/HAIR/TOOTH TYPE, AUTOSOMAL RECESSIVE",1/18,0.16403123090170466,0.2076300307542005,0,0,5.907733651836369,10.679400888402991,KRT19
"Leprosy, Paucibacillary",1/18,0.16403123090170466,0.2076300307542005,0,0,5.907733651836369,10.679400888402991,LRP1
Small intestine biopsy shows villous atrophy,1/18,0.16403123090170466,0.2076300307542005,0,0,5.907733651836369,10.679400888402991,STAT1
Smith-Lemli-Opitz Syndrome,1/18,0.16403123090170466,0.2076300307542005,0,0,5.907733651836369,10.679400888402991,ABCA1
"Myopathy, Centronuclear, Autosomal Dominant",1/18,0.16403123090170466,0.2076300307542005,0,0,5.907733651836369,10.679400888402991,TPM3
"Papillary renal cell carcinoma, sporadic",1/18,0.16403123090170466,0.2076300307542005,0,0,5.907733651836369,10.679400888402991,FGFR3
"Pseudohypoaldosteronism, Type I",1/18,0.16403123090170466,0.2076300307542005,0,0,5.907733651836369,10.679400888402991,SGK1
"Psychoses, Substance-Induced",1/18,0.16403123090170466,0.2076300307542005,0,0,5.907733651836369,10.679400888402991,ESR1
Tooth Loss,1/18,0.16403123090170466,0.2076300307542005,0,0,5.907733651836369,10.679400888402991,ESR1
Abnormality of the rib cage,1/18,0.16403123090170466,0.2076300307542005,0,0,5.907733651836369,10.679400888402991,ZEB2
Variable degree of villous atrophy,1/18,0.16403123090170466,0.2076300307542005,0,0,5.907733651836369,10.679400888402991,STAT1
Villous atrophy,1/18,0.16403123090170466,0.2076300307542005,0,0,5.907733651836369,10.679400888402991,STAT1
Villous atrophy of intestine,1/18,0.16403123090170466,0.2076300307542005,0,0,5.907733651836369,10.679400888402991,STAT1
Vitamin B 12 Deficiency,1/18,0.16403123090170466,0.2076300307542005,0,0,5.907733651836369,10.679400888402991,CALR
Wolfram Syndrome,1/18,0.16403123090170466,0.2076300307542005,0,0,5.907733651836369,10.679400888402991,TXNIP
Adult Burkitt Lymphoma,1/18,0.16403123090170466,0.2076300307542005,0,0,5.907733651836369,10.679400888402991,BCL6
Autosomal Recessive Centronuclear Myopathy,1/18,0.16403123090170466,0.2076300307542005,0,0,5.907733651836369,10.679400888402991,TPM3
Biopsy shows villous atrophy,1/18,0.16403123090170466,0.2076300307542005,0,0,5.907733651836369,10.679400888402991,STAT1
Cellulitis of periorbital region,1/18,0.16403123090170466,0.2076300307542005,0,0,5.907733651836369,10.679400888402991,PRTN3
Centrally nucleated skeletal muscle fibers,1/18,0.16403123090170466,0.2076300307542005,0,0,5.907733651836369,10.679400888402991,TPM3
Chorioretinal atrophy,1/18,0.16403123090170466,0.2076300307542005,0,0,5.907733651836369,10.679400888402991,VCAN
Chronic Neutrophilic Leukemia,1/18,0.16403123090170466,0.2076300307542005,0,0,5.907733651836369,10.679400888402991,CALR
Chronic Q Fever,1/18,0.16403123090170466,0.2076300307542005,0,0,5.907733651836369,10.679400888402991,CCL2
Cleidocranial Dysplasia,1/18,0.16403123090170466,0.2076300307542005,0,0,5.907733651836369,10.679400888402991,RUNX2
